Name,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18
Assets,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
OptimisticOrdinal1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OptimisticOrdinal2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OptimisticOrdinal3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OptimisticOrdinal4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OptimisticOrdinal5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OptimisticSlider1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OptimisticSlider2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OptimisticSlider3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OptimisticSlider4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OptimisticSlider5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OptimisticSlider6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OptimisticSlider7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OptimisticSlider8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OptimisticSlider9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Optimism7days,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Optimism6months,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Optimism10years,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MaskStigma1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MaskStigma2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MaskStigma3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MaskStigma4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MaskStereotype,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MaskLegal,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1
MaskRespect,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1
MaskEncouraged,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1
MaskMouthNose,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NotCoverNose,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
FeelOthersNose,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
WrongMaskIntention,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
WrongMaskComfort,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
WrongMaskComply,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SourceInfo1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SourceInfo2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SourceInfo3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SourceInfo4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SourceInfo4TEXT,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SourceInfo5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SourceInfo5TEXT,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SourceInfo6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SourceInfo7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SourceInfo8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SourceInfo9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SourceInfo10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SourceInfo11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SourceInfo12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SourceInfo13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SourceInfo14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SourceInfo14TEXT,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Fundamental1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
Fundamental2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
Fundamental3,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
Fundamental4,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
Fundamental5,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
Fundamental6,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
Fundamental7,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
Fundamental8,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
Fundamental9,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
Fundamental10,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
RiskManage1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
RiskManage2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
RiskManage3,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
RiskManage4,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
RiskManage5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
RiskManage6,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
RiskManage7,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
RiskManage8,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
RiskManage9,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
RiskManage10,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
RiskManage11,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
NewFood,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AloneTime,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AloneTimeSatisfied,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SchoolChild,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
SchoolConcern,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SchoolMethod,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PreferredMethod,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Schoolitems1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
Schoolitems2,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
Schoolitems3,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
Schoolitems4,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
JobChange,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
HowManyJobChange,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MonthChangeJob,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ocupation,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
JobChangeStatus,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
WorriedCovidBF1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WorriedCovidBF2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChangePlansBF3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CelebrateTG,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PrecautionTG,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PrecautionTGTEXT,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HowManyTG,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NotHouseHoldTG,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
MaskTG,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
COVIDpositiveTG,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
HowCelebrateTG,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
MotivationTG,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
WorriedCovidTG1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
WorriedCovidTG2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CancelTG,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CancelTGTEXT,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IOSTG,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PresentVfuture1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
PresentVfuture2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
PresentVfuture3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PresentVfuture4,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
FutureImportant,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
PresentImportant,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RiskBehavior1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RiskBehavior2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RiskBehavior3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RiskBehavior4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RiskBehavior5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RiskBehavior6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReduceCovidRisk1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReduceCovidRisk2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReduceCovidRisk3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FriendsRisks1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FriendsRisks2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FriendsRisks3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FriendsRisks4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FriendsRisks5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FriendsRisks6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FriendsRisks7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BothersHouseRisk,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WishHouseCareful,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HouseConflict,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EnjoyHelpFriends,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Big5.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Big5.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Big5.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Big5.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Big5.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Big5.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Big5.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Big5.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Big5.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Big5.10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Big5.11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Big5.12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Big5.13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Big5.14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Big5.15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Big5.16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Big5.17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Big5.18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Big5.19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Big5.20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Reactance1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reactance2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reactance3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reactance4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Entitlement1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Entitlement2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Entitlement3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Entitlement4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Entitlement5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Entitlement6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Entitlement7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Entitlement8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Entitlement9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HowMuchSleep,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
HourSleep,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
QualitySleep,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
HowFastYear,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
SleepExperiences1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
SleepExperiences2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
SleepExperiences3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
SleepExperiences4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
SleepExperiences5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
SleepExperiences6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
SleepExperiences7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
NewPandemic,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TimeTilNewPandemic,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PandemicExtinction,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GovernmentPandemic,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IndividualPandemic,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CausesExtinction1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CausesExtinction2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CausesExtinction3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CausesExtinction4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CausesExtinction5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CausesExtinction6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CausesExtinction8,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
CausesExtinction9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CausesExtinction9TEXT,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CausesExtinction10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CausesExtinction10TEXT,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GreenSettings,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OutdoorRec,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DescriptiveLearning1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DescriptiveLearning2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DescriptiveLearning3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DescriptiveLearning4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
InjunctiveLearning1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
InjunctiveLearning2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
InjunctiveLearning3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
InjunctiveLearning4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
QAnon1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
QAnon2,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
QAnon3,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
QAnonDescribe,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MaskToComply,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Mortality1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Mortality2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Mortality3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Mortality4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Mortality5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Mortality6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Mortality7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Mortality8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Caregiving,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Vaccine4Care,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
VaccineChild,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
EffortLive,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
LifeExpectancy,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
NoEffortLive,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
EffortHealth,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Agency1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Agency2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Agency3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Agency4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Agency5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Agency6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Agency7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Agency8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Agency9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Agency10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Agency11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Agency12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Agency13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PositiveRightNow1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0
PositiveRightNow2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0
PositiveRightNow3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
Certain1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Certain2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
OptimisticLife1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OptimisticLife2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OptimisticLife3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OptimisticLife4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OptimisticLife5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OptimisticLife6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OptimisticWorld1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OptimisticWorld2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OptimisticWorld3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OptimisticWorld4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OptimisticWorld5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OptimisticWorld6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OptimisticWorld7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OptimisticWorld8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CertainFutureLife1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CertainFutureLife2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CertainFutureLife4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CertainFutureLife5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CertainFutureLife6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CertainFutureWorld1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CertainFutureWorld2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CertainFutureWorld4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CertainFutureWorld5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CertainFutureWorld6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CertainFutureWorld7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CertainFutureWorld8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
OptimismFutureLife1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OptimismFutureLife2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OptimismFutureLife3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OptimismFutureLife4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OptimismFutureLife5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OptimismFutureLife6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OptimismFutureLife7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OptimismFutureLife8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OptimismFutureLife8TEXT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OptimismFutureWorld1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OptimismFutureWorld2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OptimismFutureWorld3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OptimismFutureWorld4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OptimismFutureWorld5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OptimismFutureWorld6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OptimismFutureWorld7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OptimismFutureWorld8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OptimismFutureWorld9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OptimismFutureWorld9TEXT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PositiveLife1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PositiveLife2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
PositiveLife3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PositiveLife4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PositiveLife5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PositiveWorld1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PositiveWorld2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
PositiveWorld3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PositiveWorld4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PositiveWorld5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PositiveWorld6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PositiveWorld7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PositiveWorld8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PositivePast3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
NormDisagreement1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
NormDisagreement2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
NormDisagreement3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PostVaccineActivity1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PostVaccineActivity2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PostVaccineActivity3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PostVaccineActivity4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PostVaccineActivity5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PostVaccineActivity6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PostVaccineActivity7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PostVaccineActivity8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PostVaccineActivity9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PostVaccineActivity10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PostVaccineActivity11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PostVaccineActivity12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PostVaccineActivity13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
